start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,rat_present_at_landing,rat_present_30s
2018-04-30 01:37:00,0.076567662,fast,2018-04-30 01:26:00,2018-04-30 01:44:00,633,0,1,4,29/04/2018 19:19,6.306388889,1,0,0
2018-04-30 01:40:00,0.072746343,bat_and_rat,2018-04-30 01:26:00,2018-04-30 01:44:00,800,1,0,4,29/04/2018 19:19,6.352777778,1,0,0
2018-04-30 01:40:00,0.055695432,bat_and_rat,2018-04-30 01:26:00,2018-04-30 01:44:00,808,1,0,4,29/04/2018 19:19,6.355,1,0,0
2018-04-30 01:40:00,33.0,bat_and_rat,2018-04-30 01:26:00,2018-04-30 01:44:00,816,1,0,4,29/04/2018 19:19,6.357222222,1,0,0
2018-04-30 01:40:00,39.0,pick_and_bat,2018-04-30 01:26:00,2018-04-30 01:44:00,844,1,1,4,29/04/2018 19:19,6.365,1,0,0
2018-04-30 01:42:00,3.0,fast,2018-04-30 01:26:00,2018-04-30 01:44:00,925,0,1,4,29/04/2018 19:19,6.3875,1,0,0
2018-04-30 02:42:00,0.094277126,fast,2018-04-30 02:41:00,2018-04-30 02:55:00,63,0,1,4,29/04/2018 19:19,7.387777778,1,0,0
2018-04-30 02:42:00,1.0,fast,2018-04-30 02:41:00,2018-04-30 02:55:00,91,0,1,4,29/04/2018 19:19,7.395555556,1,0,0
2018-04-30 02:43:00,0.019462583,no_food,2018-04-30 02:41:00,2018-04-30 02:55:00,142,0,0,4,29/04/2018 19:19,7.409722222,1,0,0
2018-04-30 02:43:00,7.0,pick,2018-04-30 02:41:00,2018-04-30 02:55:00,162,0,1,4,29/04/2018 19:19,7.415277778,1,0,0
2018-04-30 02:44:00,0.037865482,fast,2018-04-30 02:41:00,2018-04-30 02:55:00,191,0,1,4,29/04/2018 19:19,7.423333333,1,0,0
2018-04-30 02:44:00,4.0,fast,2018-04-30 02:41:00,2018-04-30 02:55:00,222,0,1,4,29/04/2018 19:19,7.431944444,1,0,0
2018-04-30 02:46:00,0.037828205,bat_and_pick,2018-04-30 02:41:00,2018-04-30 02:55:00,291,1,1,4,29/04/2018 19:19,7.451111111,1,0,0
2018-04-30 02:46:00,22.0,bat_and_pick,2018-04-30 02:41:00,2018-04-30 02:55:00,288,1,1,4,29/04/2018 19:19,7.450277778,1,0,0
2018-04-30 02:51:00,0.099086619,fast,2018-04-30 02:41:00,2018-04-30 02:55:00,624,0,1,4,29/04/2018 19:19,7.543611111,1,0,0
2018-04-30 02:51:00,0.033212611,bat_and_pick,2018-04-30 02:41:00,2018-04-30 02:55:00,630,1,1,4,29/04/2018 19:19,7.545277778,1,0,0
2018-04-30 02:55:00,0.096084094,bat_and_rat,2018-04-30 02:41:00,2018-04-30 02:55:00,878,1,0,4,29/04/2018 19:19,7.614166667,1,0,0
2018-04-30 03:53:00,7.0,bat_and_pick,2018-04-30 03:43:00,2018-04-30 04:42:00,605,1,1,4,29/04/2018 19:19,8.582777778,1,0,0
2018-04-30 03:54:00,6.0,pick,2018-04-30 03:43:00,2018-04-30 04:42:00,653,0,1,4,29/04/2018 19:19,8.596111111,1,0,0
2018-04-30 01:34:00,5.0,rat_and_bat,2018-04-30 01:26:00,2018-04-30 01:44:00,445,1,0,4,29/04/2018 19:19,6.254166667,1,0,0
2018-04-27 21:57:00,8.0,rat,2018-04-27 21:56:00,2018-04-27 22:00:00,47,1,0,4,27/04/2018 19:18,2.662777778,1,0,0
2018-04-27 22:00:00,5.0,rat,2018-04-27 21:56:00,2018-04-27 22:00:00,199,1,0,4,27/04/2018 19:18,2.705,1,0,0
2018-04-27 22:12:00,17.0,other_bats,2018-04-27 22:08:00,2018-04-27 22:12:00,214,1,0,4,27/04/2018 19:18,2.9,1,0,0
2018-04-27 22:41:00,1.0,rat,2018-04-27 22:39:00,2018-04-27 22:41:00,127,1,0,4,27/04/2018 19:18,3.389722222,1,0,0
2018-04-27 23:01:00,2.0,fast,2018-04-27 23:01:00,2018-04-27 23:12:00,18,0,1,4,27/04/2018 19:18,3.732777778,1,0,1
2018-04-27 23:02:00,31.0,other_bats,2018-04-27 23:01:00,2018-04-27 23:12:00,68,1,0,4,27/04/2018 19:18,3.746666667,1,0,0
2018-04-27 23:02:00,1.0,fast,2018-04-27 23:01:00,2018-04-27 23:12:00,79,0,1,4,27/04/2018 19:18,3.749722222,1,0,0
2018-04-27 23:03:00,2.0,fast,2018-04-27 23:01:00,2018-04-27 23:12:00,105,0,1,4,27/04/2018 19:18,3.756944444,1,0,0
2018-04-27 23:11:00,5.0,pick_and_others,2018-04-27 23:01:00,2018-04-27 23:12:00,576,1,1,4,27/04/2018 19:18,3.887777778,1,0,0
2018-04-27 23:11:00,13.0,bats,2018-04-27 23:01:00,2018-04-27 23:12:00,592,1,0,4,27/04/2018 19:18,3.892222222,1,0,0
2018-04-27 23:12:00,15.0,bats,2018-04-27 23:01:00,2018-04-27 23:12:00,623,1,0,4,27/04/2018 19:18,3.900833333,1,0,0
2018-04-27 23:16:00,1.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,35,0,1,4,27/04/2018 19:18,3.97,1,0,0
2018-04-27 23:16:00,3.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,74,0,1,4,27/04/2018 19:18,3.980833333,1,0,0
2018-04-27 23:17:00,2.0,fast,2018-04-27 23:15:00,2018-04-27 23:17:00,120,0,1,4,27/04/2018 19:18,3.993611111,1,0,0
2018-04-27 23:42:00,6.0,pick,2018-04-27 23:41:00,2018-04-27 23:43:00,23,0,1,4,27/04/2018 19:18,4.401111111,1,0,1
2018-04-28 00:07:00,11.0,rat_and_pick,2018-04-28 00:04:00,2018-04-28 00:14:00,174,1,1,4,27/04/2018 19:18,4.829722222,1,0,0
2018-04-28 00:10:00,3.0,rat,2018-04-28 00:04:00,2018-04-28 00:14:00,330,1,0,4,27/04/2018 19:18,4.873055556,1,0,0
2018-04-28 00:10:00,6.0,pick,2018-04-28 00:04:00,2018-04-28 00:14:00,363,0,1,4,27/04/2018 19:18,4.882222222,1,0,0
2018-04-28 00:10:00,5.0,bat_fight,2018-04-28 00:04:00,2018-04-28 00:14:00,365,1,0,4,27/04/2018 19:18,4.882777778,1,0,0
2018-04-28 00:11:00,2.0,fast,2018-04-28 00:04:00,2018-04-28 00:14:00,373,0,1,4,27/04/2018 19:18,4.885,1,0,0
2018-04-28 00:11:00,4.0,pick,2018-04-28 00:04:00,2018-04-28 00:14:00,401,0,1,4,27/04/2018 19:18,4.892777778,1,0,0
2018-04-28 00:11:00,1.0,rat,2018-04-28 00:04:00,2018-04-28 00:14:00,408,1,0,4,27/04/2018 19:18,4.894722222,1,0,0
2018-04-28 00:12:00,7.0,rat,2018-04-28 00:04:00,2018-04-28 00:14:00,434,1,0,4,27/04/2018 19:18,4.901944444,1,0,0
2018-04-28 00:12:00,6.0,pick,2018-04-28 00:04:00,2018-04-28 00:14:00,449,0,1,4,27/04/2018 19:18,4.906111111,1,0,0
2018-04-28 00:13:00,5.0,pick_and_rat,2018-04-28 00:04:00,2018-04-28 00:14:00,496,1,1,4,27/04/2018 19:18,4.919166667,1,0,0
2018-04-28 00:13:00,18.0,pick,2018-04-28 00:04:00,2018-04-28 00:14:00,497,0,1,4,27/04/2018 19:18,4.919444444,1,0,0
2018-04-28 00:13:00,3.0,fast,2018-04-28 00:04:00,2018-04-28 00:14:00,520,0,1,4,27/04/2018 19:18,4.925833333,1,0,0
2018-04-28 00:13:00,10.0,bat_and_rat,2018-04-28 00:04:00,2018-04-28 00:14:00,544,1,0,4,27/04/2018 19:18,4.9325,1,0,0
2018-04-28 01:06:00,1.0,fast,2018-04-28 01:06:00,2018-04-28 01:07:00,19,0,1,4,27/04/2018 19:18,5.808888889,1,0,1
2018-04-28 01:06:00,0.063724824,fast,2018-04-28 01:06:00,2018-04-28 01:07:00,35,0,1,4,27/04/2018 19:18,5.813333333,1,0,0
2018-04-28 01:06:00,5.0,others,2018-04-28 01:06:00,2018-04-28 01:07:00,42,1,0,4,27/04/2018 19:18,5.815277778,1,0,0
2018-04-28 01:07:00,6.0,pick,2018-04-28 01:06:00,2018-04-28 01:07:00,74,0,1,4,27/04/2018 19:18,5.824166667,1,0,0
2018-04-28 02:14:00,15.0,others,2018-04-28 02:13:00,2018-04-28 02:14:00,55,1,0,4,27/04/2018 19:18,6.935833333,1,0,0
2018-04-28 02:14:00,4.0,pick,2018-04-28 02:13:00,2018-04-28 02:14:00,90,0,1,4,27/04/2018 19:18,6.945555556,1,0,0
2018-04-28 02:22:00,5.0,rat_disappear,2018-04-28 02:21:00,2018-04-28 02:23:00,60,1,0,4,27/04/2018 19:18,7.071388889,1,0,0
2018-04-28 02:22:00,0.026148246,fast,2018-04-28 02:21:00,2018-04-28 02:23:00,90,0,1,4,27/04/2018 19:18,7.079722222,1,0,0
2018-04-28 02:49:00,7.0,pick_and_bat,2018-04-28 02:47:00,2018-04-28 02:51:00,120,1,1,4,27/04/2018 19:18,7.528333333,1,0,0
2018-04-28 02:49:00,7.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,128,0,1,4,27/04/2018 19:18,7.530555556,1,0,0
2018-04-28 02:50:00,0.08833199,fast,2018-04-28 02:47:00,2018-04-28 02:51:00,139,0,1,4,27/04/2018 19:18,7.533611111,1,0,0
2018-04-28 02:50:00,8.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,170,0,1,4,27/04/2018 19:18,7.542222222,1,0,0
2018-04-28 02:50:00,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,27/04/2018 19:18,7.549166667,1,0,0
2018-04-28 02:51:00,6.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,211,0,1,4,27/04/2018 19:18,7.553611111,1,0,0
2018-04-28 03:25:00,15.0,rat_and_bat,2018-04-28 03:24:00,2018-04-28 03:25:00,31,1,0,4,27/04/2018 19:18,8.1225,1,0,0
2018-04-28 03:25:00,2.0,fast,2018-04-28 03:24:00,2018-04-28 03:25:00,45,0,1,4,27/04/2018 19:18,8.126388889,1,0,0
2018-04-28 03:36:00,3.0,fast,2018-04-28 03:33:00,2018-04-28 03:36:00,194,0,1,4,27/04/2018 19:18,8.305,1,0,0
2018-04-28 03:51:00,3.0,fast,2018-04-28 03:48:00,2018-04-28 04:09:00,172,0,1,4,27/04/2018 19:18,8.554722222,1,0,0
2018-04-28 05:16:00,17.0,rat,2018-04-28 05:14:00,2018-04-28 05:21:00,115,1,0,4,27/04/2018 19:18,9.978888889,1,0,0
2018-04-28 05:20:00,1.0,pick,2018-04-28 05:14:00,2018-04-28 05:21:00,370,0,1,4,27/04/2018 19:18,10.04972222,1,0,0
2018-04-28 05:55:00,3.0,fast,2018-04-28 05:55:00,2018-04-28 06:05:00,56,0,1,4,27/04/2018 19:18,10.63222222,1,0,0
2018-04-27 23:10:00,0.032185829,,2018-04-27 23:01:00,2018-04-27 23:12:00,530,0,0,4,27/04/2018 19:18,3.875,1,0,0
2018-04-18 20:42:00,1.0,others,2018-04-18 20:40:00,2018-04-18 20:43:00,159,1,0,4,18/04/2018 19:12,1.516388889,1,0,0
2018-04-18 20:43:00,12.0,others,2018-04-18 20:40:00,2018-04-18 20:43:00,199,1,0,4,18/04/2018 19:12,1.5275,1,0,0
2018-04-19 00:19:00,7.0,pick,2018-04-19 00:18:00,2018-04-19 00:19:00,59,0,1,4,18/04/2018 19:12,5.118888889,1,0,0
2018-04-19 01:15:00,3.0,fast,2018-04-19 01:12:00,2018-04-19 01:18:00,187,0,1,4,18/04/2018 19:12,6.058055556,1,0,0
2018-04-19 04:31:00,8.0,rat,2018-04-19 04:28:00,2018-04-19 04:34:00,200,1,0,4,18/04/2018 19:12,9.331666667,1,0,0
2018-04-19 04:32:00,1.0,fast,2018-04-19 04:28:00,2018-04-19 04:34:00,210,0,1,4,18/04/2018 19:12,9.334444444,1,0,0
2018-04-19 04:33:00,5.0,pick,2018-04-19 04:28:00,2018-04-19 04:34:00,274,0,1,4,18/04/2018 19:12,9.352222222,1,0,0
2018-04-19 04:33:00,14.0,pick,2018-04-19 04:28:00,2018-04-19 04:34:00,280,0,1,4,18/04/2018 19:12,9.353888889,1,0,0
2018-04-18 19:01:00,0.084689878,,2018-04-18 19:01:00,2018-04-18 19:01:00,24,0,0,4,18/04/2018 19:12,-0.175555556,1,0,1
2018-04-18 20:59:00,0.093387578,,2018-04-18 20:56:00,2018-04-18 20:59:00,200,0,0,4,18/04/2018 19:12,1.792222222,1,0,0
2018-04-18 20:41:00,0.029003504,,2018-04-18 20:40:00,2018-04-18 20:43:00,71,0,0,4,18/04/2018 19:12,1.491944444,1,0,0
2018-04-15 21:28:00,9.0,,2018-04-15 21:24:00,2018-04-15 21:29:00,188,0,0,4,15/04/2018 19:10,2.300555556,1,0,0
2018-04-15 21:28:00,1.0,,2018-04-15 21:24:00,2018-04-15 21:29:00,238,0,0,4,15/04/2018 19:10,2.314444444,1,0,0
2018-04-30 21:15:00,2.0,rat,2018-04-30 21:14:00,2018-04-30 21:16:00,38,1,0,4,30/04/2018 19:20,1.926388889,1,0,0
2018-04-30 21:16:00,2.0,bats,2018-04-30 21:14:00,2018-04-30 21:16:00,109,1,0,4,30/04/2018 19:20,1.946111111,1,0,0
2018-04-30 21:33:00,50.0,bat_and_pick,2018-04-30 21:28:00,2018-04-30 21:33:00,299,1,1,4,30/04/2018 19:20,2.227222222,1,0,0
2018-04-30 22:09:00,150.0,all_pick,2018-04-30 22:08:00,2018-04-30 22:15:00,63,1,1,4,30/04/2018 19:20,2.8325,1,0,0
2018-04-30 22:11:00,6.0,bat_fight,2018-04-30 22:08:00,2018-04-30 22:15:00,139,1,0,4,30/04/2018 19:20,2.853611111,1,0,0
2018-04-30 22:12:00,11.0,pick,2018-04-30 22:08:00,2018-04-30 22:15:00,228,0,1,4,30/04/2018 19:20,2.878333333,1,0,0
2018-04-30 22:15:00,13.0,bat,2018-04-30 22:08:00,2018-04-30 22:15:00,407,1,0,4,30/04/2018 19:20,2.928055556,1,0,0
2018-04-30 22:40:00,32.0,rat,2018-04-30 22:34:00,2018-04-30 22:40:00,359,1,0,4,30/04/2018 19:20,3.343333333,1,0,0
2018-04-30 23:07:00,36.0,pick,2018-04-30 23:07:00,2018-04-30 23:11:00,0,0,1,4,30/04/2018 19:20,3.786944444,1,1,1
2018-04-30 23:29:00,164.0,eating_bat_rat_pick,2018-04-30 23:19:00,2018-04-30 23:32:00,609,1,1,4,30/04/2018 19:20,4.1525,1,0,0
2018-04-30 23:29:00,4.0,bat_fight,2018-04-30 23:19:00,2018-04-30 23:32:00,616,1,0,4,30/04/2018 19:20,4.154444444,1,0,0
2018-04-30 23:29:00,9.0,bat_fight,2018-04-30 23:19:00,2018-04-30 23:32:00,655,1,0,4,30/04/2018 19:20,4.165277778,1,0,0
2018-04-30 23:30:00,12.0,bat_fight,2018-04-30 23:19:00,2018-04-30 23:32:00,673,1,0,4,30/04/2018 19:20,4.170277778,1,0,0
2018-04-30 23:30:00,11.0,bat_pick,2018-04-30 23:19:00,2018-04-30 23:32:00,685,1,1,4,30/04/2018 19:20,4.173611111,1,0,0
2018-04-30 23:31:00,2.0,fast,2018-04-30 23:19:00,2018-04-30 23:32:00,773,0,1,4,30/04/2018 19:20,4.198055556,1,0,0
2018-09-04 22:12:00,0.052214843,,2018-09-04 22:10:00,2018-09-04 22:12:00,139,0,0,4,9/04/2018 19:05,3.127777778,1,0,0
2018-09-04 22:12:00,1.0,,2018-09-04 22:10:00,2018-09-04 22:12:00,129,0,0,4,9/04/2018 19:05,3.125,1,0,0
2018-04-22 19:38:00,5.0,bat,2018-04-22 19:38:00,2018-04-22 19:42:00,9,1,0,4,22/04/2018 19:14,0.4025,1,0,1
2018-04-22 19:41:00,2.0,fast,2018-04-22 19:38:00,2018-04-22 19:42:00,203,0,1,4,22/04/2018 19:14,0.456388889,1,0,0
2018-04-23 00:11:00,7.0,pick,2018-04-23 00:08:00,2018-04-23 00:12:00,161,0,1,4,22/04/2018 19:14,4.955,1,0,0
2018-04-23 00:12:00,2.0,pick,2018-04-23 00:08:00,2018-04-23 00:12:00,238,0,1,4,22/04/2018 19:14,4.976388889,1,0,0
2018-04-23 00:46:00,5.0,fast,2018-04-23 00:45:00,2018-04-23 00:50:00,64,0,1,4,22/04/2018 19:14,5.536388889,1,0,0
2018-04-23 00:48:00,4.0,pick,2018-04-23 00:45:00,2018-04-23 00:50:00,174,0,1,4,22/04/2018 19:14,5.566944444,1,0,0
2018-04-23 00:49:00,4.0,pick,2018-04-23 00:45:00,2018-04-23 00:50:00,263,0,1,4,22/04/2018 19:14,5.591666667,1,0,0
2018-04-23 00:49:00,16.0,pick,2018-04-23 00:45:00,2018-04-23 00:50:00,276,0,1,4,22/04/2018 19:14,5.595277778,1,0,0
2018-04-23 01:08:00,1.0,fast,2018-04-23 01:07:00,2018-04-23 01:10:00,105,0,1,4,22/04/2018 19:14,5.916111111,1,0,0
2018-04-23 01:10:00,2.0,fast,2018-04-23 01:07:00,2018-04-23 01:10:00,183,0,1,4,22/04/2018 19:14,5.937777778,1,0,0
2018-04-23 01:41:00,3.0,pick,2018-04-23 01:41:00,2018-04-23 01:44:00,1,0,1,4,22/04/2018 19:14,6.456111111,1,0,1
2018-04-23 00:47:00,4.0,pick,2018-04-23 00:45:00,2018-04-23 00:50:00,161,0,1,4,22/04/2018 19:14,5.563333333,1,0,0
2018-04-25 19:25:00,30.0,pick_and_rat,2018-04-25 19:24:00,2018-04-25 19:32:00,57,1,1,4,25/04/2018 19:17,0.138611111,1,0,0
2018-04-25 19:31:00,28.0,pick,2018-04-25 19:24:00,2018-04-25 19:32:00,433,0,1,4,25/04/2018 19:17,0.243055556,1,0,0
2018-04-23 19:51:00,2.0,fast_and_pick,2018-04-23 19:51:00,2018-04-23 19:51:00,5,0,1,4,23/04/2018 19:15,0.605555556,1,0,1
2018-04-24 03:57:00,27.0,other directions,2018-04-24 03:51:00,2018-04-24 03:57:00,389,1,0,4,23/04/2018 19:15,8.714444444,1,0,0
2018-04-24 05:16:00,5.0,,2018-04-24 05:14:00,2018-04-24 05:19:00,72,0,0,4,23/04/2018 19:15,10.01916667,1,0,0
2018-04-20 19:22:00,1.0,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,254,0,1,4,20/04/2018 19:13,0.164722222,1,0,0
2018-04-20 19:25:00,5.0,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,383,0,1,4,20/04/2018 19:13,0.200555556,1,0,0
2018-04-20 19:25:00,0.039481249,fast,2018-04-20 19:18:00,2018-04-20 19:26:00,440,0,1,4,20/04/2018 19:13,0.216388889,1,0,0
2018-04-20 21:06:00,118.0,rat_and_pick,2018-04-20 21:05:00,2018-04-20 21:11:00,73,1,1,4,20/04/2018 19:13,1.891666667,1,0,0
2018-04-20 21:11:00,37.0,rat,2018-04-20 21:05:00,2018-04-20 21:11:00,375,1,0,4,20/04/2018 19:13,1.975555556,1,0,0
2018-04-20 21:21:00,109.0,rat,2018-04-20 21:20:00,2018-04-20 21:34:00,90,1,0,4,20/04/2018 19:13,2.141944444,1,0,0
2018-04-20 21:22:00,2.0,fast,2018-04-20 21:20:00,2018-04-20 21:34:00,139,0,1,4,20/04/2018 19:13,2.155555556,1,0,0
2018-04-20 21:24:00,25.0,pick,2018-04-20 21:20:00,2018-04-20 21:34:00,250,0,1,4,20/04/2018 19:13,2.186388889,1,0,0
2018-04-20 21:27:00,37.0,pick,2018-04-20 21:20:00,2018-04-20 21:34:00,477,0,1,4,20/04/2018 19:13,2.249444444,1,0,0
2018-04-20 21:59:00,2.0,pick,2018-04-20 21:59:00,2018-04-20 21:59:00,12,0,1,4,20/04/2018 19:13,2.772222222,1,0,1
2018-04-21 00:49:00,1.0,pick,2018-04-21 00:49:00,2018-04-21 00:55:00,0,0,1,4,20/04/2018 19:13,5.601666667,1,1,1
2018-04-21 00:50:00,28.0,bat_and_rat,2018-04-21 00:49:00,2018-04-21 00:55:00,107,1,0,4,20/04/2018 19:13,5.631388889,1,0,0
2018-04-21 00:54:00,2.0,bat_fight,2018-04-21 00:49:00,2018-04-21 00:55:00,349,1,0,4,20/04/2018 19:13,5.698611111,1,0,0
2018-04-21 00:55:00,0.071239584,fast,2018-04-21 00:49:00,2018-04-21 00:55:00,383,0,1,4,20/04/2018 19:13,5.708055556,1,0,0
2018-04-21 01:44:00,11.0,rat,2018-04-21 01:43:00,2018-04-21 01:45:00,25,1,0,4,20/04/2018 19:13,6.516666667,1,0,1
2018-04-21 02:08:00,5.0,bats,2018-04-21 02:06:00,2018-04-21 02:18:00,121,1,0,4,20/04/2018 19:13,6.933055556,1,0,0
2018-04-21 02:09:00,0.033235649,fast,2018-04-21 02:06:00,2018-04-21 02:18:00,150,0,1,4,20/04/2018 19:13,6.941111111,1,0,0
2018-04-21 02:09:00,3.0,pick,2018-04-21 02:06:00,2018-04-21 02:18:00,172,0,1,4,20/04/2018 19:13,6.947222222,1,0,0
2018-04-21 02:14:00,15.0,rat,2018-04-21 02:06:00,2018-04-21 02:18:00,460,1,0,4,20/04/2018 19:13,7.027222222,1,0,0
2018-04-21 02:15:00,1.0,fast,2018-04-21 02:06:00,2018-04-21 02:18:00,482,0,1,4,20/04/2018 19:13,7.033333333,1,0,0
2018-04-21 02:16:00,1.0,rat,2018-04-21 02:06:00,2018-04-21 02:18:00,580,1,0,4,20/04/2018 19:13,7.060555556,1,0,0
2018-04-21 02:16:00,17.0,rat,2018-04-21 02:06:00,2018-04-21 02:18:00,587,1,0,4,20/04/2018 19:13,7.0625,1,0,0
2018-04-21 02:17:00,0.0502264,fast,2018-04-21 02:06:00,2018-04-21 02:18:00,603,0,1,4,20/04/2018 19:13,7.066944444,1,0,0
2018-04-21 02:17:00,4.0,bat_fight,2018-04-21 02:06:00,2018-04-21 02:18:00,619,1,0,4,20/04/2018 19:13,7.071388889,1,0,0
2018-04-21 02:17:00,1.0,fight,2018-04-21 02:06:00,2018-04-21 02:18:00,621,0,0,4,20/04/2018 19:13,7.071944444,1,0,0
2018-04-21 02:17:00,0.057320093,no_food,2018-04-21 02:06:00,2018-04-21 02:18:00,629,0,0,4,20/04/2018 19:13,7.074166667,1,0,0
2018-04-21 02:17:00,2.0,bat,2018-04-21 02:06:00,2018-04-21 02:18:00,628,1,0,4,20/04/2018 19:13,7.073888889,1,0,0
2018-04-21 02:17:00,2.0,fast,2018-04-21 02:06:00,2018-04-21 02:18:00,638,0,1,4,20/04/2018 19:13,7.076666667,1,0,0
2018-04-21 03:26:00,1.0,fast,2018-04-21 03:21:00,2018-04-21 03:26:00,261,0,1,4,20/04/2018 19:13,8.218611111,1,0,0
2018-04-21 03:26:00,6.0,rat,2018-04-21 03:21:00,2018-04-21 03:26:00,279,1,0,4,20/04/2018 19:13,8.223611111,1,0,0
2018-04-21 05:54:00,4.0,fast,2018-04-21 05:50:00,2018-04-21 06:09:00,285,0,1,4,20/04/2018 19:13,10.69888889,1,0,0
2018-04-21 00:54:00,17.0,pick,2018-04-21 00:49:00,2018-04-21 00:55:00,336,0,1,4,20/04/2018 19:13,5.695,1,0,0
2018-05-31 23:34:00,41.0,,2018-05-31 23:31:00,2018-05-31 23:34:00,133,0,0,5,31/05/2018 19:41,3.885833333,1,0,0
2018-06-05 23:55:00,4.0,rat,2018-06-05 23:44:00,2018-06-05 23:55:00,629,1,0,5,6/05/2018 19:24,4.518888889,1,0,0
2018-07-05 02:28:00,5.0,"243.6,235.6,432.2,329.8; 559.0,244.0,622.0,395.0",2018-07-05 02:27:00,2018-07-05 02:39:00,45,0,0,5,6/05/2018 19:24,7.067777778,1,0,0
2018-07-05 03:16:00,10.0,bat_fight,2018-07-05 03:12:00,2018-07-05 03:16:00,234,1,0,5,6/05/2018 19:24,7.870833333,1,0,0
2018-07-05 03:45:00,23.0,rat,2018-07-05 03:38:00,2018-07-05 03:54:00,423,1,0,5,6/05/2018 19:24,8.3525,1,0,0
2018-07-05 04:28:00,2.0,rat,2018-07-05 04:25:00,2018-07-05 04:36:00,158,1,0,5,6/05/2018 19:24,9.072777778,1,0,0
2018-07-05 04:29:00,5.0,other_bats,2018-07-05 04:25:00,2018-07-05 04:36:00,203,1,0,5,6/05/2018 19:24,9.085277778,1,0,0
2018-07-05 04:44:00,42.0,rat,2018-07-05 04:43:00,2018-07-05 04:46:00,108,1,0,5,6/05/2018 19:24,9.3475,1,0,0
2018-07-05 05:32:00,10.0,pick,2018-07-05 05:30:00,2018-07-05 05:42:00,149,0,1,5,6/05/2018 19:24,10.14583333,1,0,0
2018-07-05 05:33:00,2.0,rat,2018-07-05 05:30:00,2018-07-05 05:42:00,187,1,0,5,6/05/2018 19:24,10.15638889,1,0,0
2018-07-05 03:16:00,30.0,bat_fight_rat,2018-07-05 03:12:00,2018-07-05 03:16:00,221,1,0,5,6/05/2018 19:24,7.867222222,1,0,0
2018-07-05 04:29:00,50.0,rat_pick,2018-07-05 04:25:00,2018-07-05 04:36:00,252,1,1,5,6/05/2018 19:24,9.098888889,1,0,0
2018-09-05 01:39:00,31.0,pick,2018-09-05 01:35:00,2018-09-05 01:39:00,230,0,1,5,8/05/2018 19:26,6.223055556,1,0,0
2018-09-05 02:33:00,3.0,bat_rat,2018-09-05 02:33:00,2018-09-05 02:39:00,10,1,0,5,8/05/2018 19:26,7.122777778,1,0,1
2018-09-05 02:34:00,2.0,fast,2018-09-05 02:33:00,2018-09-05 02:39:00,61,0,1,5,8/05/2018 19:26,7.136944444,1,0,0
2018-09-05 02:35:00,1.0,fast,2018-09-05 02:33:00,2018-09-05 02:39:00,132,0,1,5,8/05/2018 19:26,7.156666667,1,0,0
2018-09-05 02:35:00,4.0,pick,2018-09-05 02:33:00,2018-09-05 02:39:00,137,0,1,5,8/05/2018 19:26,7.158055556,1,0,0
2018-09-05 02:35:00,5.0,pick,2018-09-05 02:33:00,2018-09-05 02:39:00,144,0,1,5,8/05/2018 19:26,7.16,1,0,0
2018-09-05 02:38:00,21.0,pick,2018-09-05 02:33:00,2018-09-05 02:39:00,318,0,1,5,8/05/2018 19:26,7.208333333,1,0,0
2018-09-05 02:39:00,7.0,pick,2018-09-05 02:33:00,2018-09-05 02:39:00,367,0,1,5,8/05/2018 19:26,7.221944444,1,0,0
2018-09-05 02:39:00,23.0,pick,2018-09-05 02:33:00,2018-09-05 02:39:00,378,0,1,5,8/05/2018 19:26,7.225,1,0,0
2018-09-05 03:23:00,1.0,fast,2018-09-05 03:21:00,2018-09-05 03:30:00,78,0,1,5,8/05/2018 19:26,7.953888889,1,0,0
2018-09-05 03:29:00,8.0,rat,2018-09-05 03:21:00,2018-09-05 03:30:00,483,1,0,5,8/05/2018 19:26,8.066388889,1,0,0
2018-09-05 03:30:00,8.0,rat,2018-09-05 03:21:00,2018-09-05 03:30:00,530,1,0,5,8/05/2018 19:26,8.079444444,1,0,0
2018-01-05 19:09:00,4.0,pick,2018-01-05 18:58:00,2018-01-05 19:17:00,618,0,1,5,1/05/2018 19:21,-0.198611111,1,0,0
2018-01-05 19:10:00,1.0,fast,2018-01-05 18:58:00,2018-01-05 19:17:00,703,0,1,5,1/05/2018 19:21,-0.175,1,0,0
2018-01-05 19:14:00,1.0,fast,2018-01-05 18:58:00,2018-01-05 19:17:00,939,0,1,5,1/05/2018 19:21,-0.109444444,1,0,0
2018-01-05 21:28:00,1.0,fast,2018-01-05 21:27:00,2018-01-05 21:38:00,62,0,1,5,1/05/2018 19:21,2.120277778,1,0,0
2018-01-05 21:34:00,1.0,fast,2018-01-05 21:27:00,2018-01-05 21:38:00,443,0,1,5,1/05/2018 19:21,2.226111111,1,0,0
